,name,desc,score,c_score,price,category,accessibility,schedule,web,search_parameters,phone,address,lat,lon
79,Preescolar Cascanueces Medellin,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas",4.4,13.0,,Jardín de infancia,Accesible con silla de ruedas,,http://www.cascanueces.edu.co/,Comuna El Poblado Jardines,44489594 ,"Cl. 1b Sur #32-51, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.1997196,-75.5656326
80,Museo El Castillo,"Información  Casa museo estilo castillo en ambiente panorámico con visitas guiadas y exhibiciones de arte temporales.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Servicios en el lugar
    Servicios

Restaurante

Sanitario
    Menores

Ideal para ir con niños",4.7,13635.0,,Museo de historia,Accesible con silla de ruedas,"12 pm.,6 pm.",http://www.museoelcastillo.org/,Comuna El Poblado Museos,2660900 ,"Cl. 9 Sur #32-269, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.1901037,-75.5694576
81,Museum Pablo Escobar,"Información  Museo privado que fue casa del narcotraficante Pablo Escobar con visitas guiadas, fotos y sus pertenencias.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Opciones de servicio

Servicios en el lugar
    Aspectos destacados

Presentaciones en vivo
    Servicios

Sanitario

Wi-Fi

Tiene Wi-Fi gratis

Restaurante
    Público usual

Amigable con LGBTQ+

Recomendable para ir en familia",3.8,2467.0,,Museo,Accesible con silla de ruedas,,http://www.pabloescobargaviria.com/,Comuna El Poblado Museos,300 5183030 ,"Lower Traverse. El Poblado neighborhood, Cl. 10b #28-90, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2105179,-75.5581459
82,Museo de Arte Moderno de Medellín,"Información  Museo de arte moderno con una colección permanente y exposiciones rotativas, además de una gran sala de cine.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Opciones de servicio

Servicios en el lugar
    Servicios

Restaurante

Sanitario
    Menores

Ideal para ir con niños",4.7,11539.0,,Museo,Accesible con silla de ruedas,,http://www.elmamm.org/,Comuna El Poblado Museos,(604) 4442622 ,"Cra. 44 #19a-100, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2237797,-75.57384
83,Parque De Diversiones El Tesoro,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Servicios

Restaurante

Sanitario
    Menores

Ideal para ir con niños",4.6,169.0,,Parque de atracciones,Accesible con silla de ruedas,"12 pm.,9 pm.",,Comuna El Poblado Parques temático,43211200 ,"Cra. 25 #1a-45, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.1974713,-75.55893
84,Afterland Parque Tematico,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Menores

Es recomendable para cumpleaños infantiles",4.3,667.0,,Recinto ferial,Accesible con silla de ruedas,"12 pm.,9 pm.",http://www.afterland.com.co/,Comuna El Poblado Parques temático,313 5288527 ,"Cra. 25a ##1a Sur 45, Medellín, Antioquia",6.1960842,-75.5602085
85,Jumbalá Parque de diversiones,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Servicios

Sanitario
    Menores

Ideal para ir con niños",4.4,5.0,,Parque de atracciones,Accesible con silla de ruedas,,https://www.instagram.com/jumbala_/,Comuna El Poblado Parques temático,320 4313903 ,"Parque Comercial, Carrera 25a #1a Sur 45 Segundo piso ingresando por Calvin Klein El Tesoro, Medellín, Antioquia",6.1971713,-75.5586464
86,Parque de El Poblado,"Información  Plaza verde y punto de encuentro central con vendedores de comida y artesanía, y vida nocturna alrededor.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Servicios en el lugar
    Servicios

Sanitario público
    Menores

Ideal para ir con niños
    Mascotas

Se permiten perros",4.4,32419.0,,Parque,Accesible con silla de ruedas,,http://www.medellin.gov.co/,Comuna El Poblado Parques temático,,"El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2100096,-75.5711208
87,Summit Adventure Park Medellín,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Servicios

Restaurante

Sanitario
    Planificación

Se recomienda comprar las entradas con anticipación
    Menores

Ideal para ir con niños",4.5,3007.0,,Parque de atracciones,Accesible con silla de ruedas,"12 pm.,9 pm.",https://summitmedellin.com/,Comuna El Poblado Parques temático,317 3931101 ,"Cl 10 #50-267, Guayabal, Medellín, Guayabal, Medellín, Antioquia",6.2142576,-75.5814364
88,El Tesoro Parque Comercial,"Información  Ubicado alrededor de un patio frondoso, este centro comercial moderno ofrece marcas internacionales y un cine.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Servicios en el lugar
    Qué ofrece

Juegos de arcade
    Servicios

Tiene Wi-Fi gratis
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de débito

Tarjetas de crédito
    Menores

Área de juegos",4.8,34970.0,,Centro comercial,Accesible con silla de ruedas,"12 pm.,9 pm.",https://eltesoro.com.co/,Comuna El Poblado Centros comerciales,(604) 3211010 ,"Cra. 25a #1a Sur 45, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.1972984,-75.5582293
89,Centro Comercial Oviedo,"Información  Centro grande y moderno con una gran variedad de tiendas, restaurantes y establecimientos de comida rápida.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Servicios en el lugar
    Qué ofrece

Juegos de arcade
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de débito

Tarjetas de crédito
    Menores

Área de juegos
    Estacionamiento

Estacionamiento pagado",4.6,39035.0,,Centro comercial,Accesible con silla de ruedas,"12 pm.,9 pm.",https://www.oviedo.com.co/,Comuna El Poblado Centros comerciales,(604) 3216116 ,"Cra. 43A #6s-15, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.1988218,-75.574133
90,Centro Comercial Plaza del Poblado,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas",4.3,41.0,,Centro comercial,Accesible con silla de ruedas,"12 pm.,6 pm.",,Comuna El Poblado Centros comerciales,,"Cl 10 #4249, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2103163,-75.5700233
91,Centro Comercial Premium Plaza,"Información  Centro comercial moderno con tiendas de ropa, un cine, un gimnasio, un casino y restaurantes.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Servicios en el lugar
    Qué ofrece

Juegos de arcade
    Menores

Área de juegos",4.5,40274.0,,Centro comercial,Accesible con silla de ruedas,"12 pm.,9 pm.",http://www.ccpremiumplaza.com/,Comuna El Poblado Centros comerciales,(604) 4487071 ,"Calle 30, Cra. 43A, Medellín, Antioquia",6.228946,-75.5708693
92,Centro Comercial San Diego,"Información  Plaza comercial local inaugurada en 1972, con zona cubierta y al aire libre, además de tiendas y cafés.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Compras en tienda

Servicios en el lugar
    Qué ofrece

Juegos de arcade
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de débito

Tarjetas de crédito",4.6,38255.0,,Centro comercial,Accesible con silla de ruedas,,http://www.sandiego.com.co/,Comuna El Poblado Centros comerciales,(604) 4480624 ,"Cl. 33 #42B-06, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2350953,-75.5692213
93,Centro Comercial Santafé Medellín,"Información  Enorme centro comercial de varios niveles con cientos de tiendas, restaurantes y un techo de vidrio retráctil.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Servicios en el lugar
    Qué ofrece

Juegos de arcade
    Pagos

Tarjetas de débito

Tarjetas de crédito",4.6,6811.0,,Centro comercial,Accesible con silla de ruedas,"12 pm.,9 pm.",http://www.santafemedellin.com/,Comuna El Poblado Centros comerciales,(604) 4600737 ,"Carrera 43A, Cl. 7 Sur #170, Medellín, El Poblado",6.196852,-75.574351
94,Mall Palms Avenue,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Compras en tienda

Servicios en el lugar",4.6,1089.0,,Centro comercial,Accesible con silla de ruedas,,https://www.palmsavenue.com.co/,Comuna El Poblado Centros comerciales,312 7389258 ,"Cl. 18 #35-69, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2174466,-75.5650741
95,Centro comercial monterrey,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas",4.7,16.0,,Centro comercial,Accesible con silla de ruedas,,https://monterrey.com.co/,Comuna El Poblado Centros comerciales,,"Cl. 9A #38-26, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2090984,-75.5677424
96,Centro Comercial Río Sur,"Información  Complejo comercial íntimo que ofrece tiendas, restaurantes, bares, servicios y un área de juegos.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Servicios en el lugar",4.4,3289.0,,Centro comercial,Accesible con silla de ruedas,,https://www.riosur.com.co/,Comuna El Poblado Centros comerciales,(604) 3114759 ,"Cra. 43A # 6 sur 26, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.1987685,-75.5734957
97,Centro Comercial Monterrey,"Información  Centro comercial con computadoras, teléfonos celulares, TVs y otros artículos electrónicos, y patio de comidas.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Alquiler de sillas de ruedas
    Opciones de servicio

Servicios en el lugar
    Qué ofrece

Juegos de arcade
    Servicios

Tiene Wi-Fi gratis
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de débito

Tarjetas de crédito
    Estacionamiento

Estacionamiento pagado en la calle",4.3,13697.0,,Centro comercial,Accesible con silla de ruedas,"12 pm.,6 pm.",http://www.monterrey.com.co/,Comuna El Poblado Centros comerciales,4604 8912 ,"Cra. 48 #10-45, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2141932,-75.5767466
98,Parque de El Poblado,"Información  Plaza verde y punto de encuentro central con vendedores de comida y artesanía, y vida nocturna alrededor.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Servicios en el lugar
    Servicios

Sanitario público
    Menores

Ideal para ir con niños
    Mascotas

Se permiten perros",4.4,32419.0,,Parque,Accesible con silla de ruedas,,http://www.medellin.gov.co/,Comuna El Poblado Parques de atracciones,,"El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2100096,-75.5711208
99,Parque De Diversiones El Tesoro,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Servicios

Restaurante

Sanitario
    Menores

Ideal para ir con niños",4.6,169.0,,Parque de atracciones,Accesible con silla de ruedas,"12 pm.,9 pm.",,Comuna El Poblado Parques de atracciones,43211200 ,"Cra. 25 #1a-45, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.1974713,-75.55893
100,Parque lleras,"Información  Zona dinámica con una gran variedad de restaurantes que sirven comida regional, bares y otros locales nocturnos.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Servicios en el lugar
    Servicios

Sanitario público
    Mascotas

Se permiten perros",4.4,20326.0,,Parque,Accesible con silla de ruedas,,https://comunasdemedellin.com/,Comuna El Poblado Parques de atracciones,,"Cl 10 #25-18, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.208881,-75.5677791
101,Afterland Parque Tematico,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Menores

Es recomendable para cumpleaños infantiles",4.3,667.0,,Recinto ferial,Accesible con silla de ruedas,"12 pm.,9 pm.",http://www.afterland.com.co/,Comuna El Poblado Parques de atracciones,313 5288527 ,"Cra. 25a ##1a Sur 45, Medellín, Antioquia",6.1960842,-75.5602085
102,Parque de la bailarina,"Información  Parque compacto con vegetación densa, un sendero hacia una iglesia pequeña y vista panorámica a la ciudad.
    Accesibilidad

Entrada accesible para personas en silla de ruedas
    Actividades

Senderismo
    Menores

Ideal para ir con niños

Rutas de senderismo adecuadas para niños
    Mascotas

Parque para perros

Se permiten perros",4.6,1334.0,,Parque,Accesible con silla de ruedas,,,Comuna El Poblado Parques de atracciones,,"Cra. 43E #7D-70, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.210057,-75.5744286
103,Parque Acuatico Tulio Ospina,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Servicios

Sanitario

Restaurante
    Menores

Ideal para ir con niños",3.7,94.0,,Parque acuático,Accesible con silla de ruedas,"12 .,12 .",,Comuna El Poblado Parques acuaticos,,"Regional #s/n, Panamericano, Bello, Antioquia",6.3330996,-75.5491554
104,Pared De Agua,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Servicios

Área para patinetas

Cancha de básquetbol

Columpios
    Menores

Área de juegos

Ideal para ir con niños
    Mascotas

Parque para perros

Se permiten perros",4.3,1133.0,,Parque,Accesible con silla de ruedas,,,Comuna El Poblado Parques acuaticos,,"Cl 42 #10557, San Javier, Medellín, San Javier, Medellín, Antioquia",6.25549,-75.620066
105,Acuaparque Ditaires,"Información  Parque acuático grande con sauna, piscina de olas, toboganes, zona para niños y canchas de deportes.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Servicios

Restaurante

Sanitario
    Público usual

Recomendable para ir en familia
    Menores

Ideal para ir con niños",4.4,5879.0,,Parque acuático,Accesible con silla de ruedas,,https://www.comfenalcoantioquia.com.co/personas/sedes/acuaparque-ditaires/,Comuna El Poblado Parques acuaticos,(604) 4443635 ,"Cl. 36 #59-69, Pilsen, Itagüi, Antioquia",6.169487,-75.6281441
106,Aeroparque Juan Pablo II,"Información  Parque acuático con toboganes y piscinas, además de áreas para correr carreras, caminar y andar en bicicleta.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Servicios

Espacio para guardar equipaje

Restaurante

Sanitario

Wi-Fi

Tiene Wi-Fi gratis
    Público usual

Amigable con LGBTQ+

Espacio seguro para personas transgénero

Recomendable para ir en familia
    Planificación

Se recomienda comprar las entradas con anticipación
    Menores

Área de juegos

Ideal para ir con niños",4.4,14932.0,,Parque acuático,Accesible con silla de ruedas,,http://www.aeroparquejuanpablo.gov.co/,Comuna El Poblado Parques acuaticos,(604) 3401210 ,"Cra. 70 #16, Guayabal, Medellín, Guayabal, Medellín, Antioquia",6.2200154,-75.5917358
107,Chorritos EPM,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas
    Servicios

Sanitario
    Menores

Ideal para ir con niños",4.7,3.0,,Parque acuático,Accesible con silla de ruedas,"12 .,3 .",,Comuna El Poblado Parques acuaticos,,"Cl. 32 #N° 50-51, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",6.2336676,-75.5751698
